word1	word2	label	fold
elis	greece	False	test
moltkia	genus	False	test
aristeguietia	plant	False	test
heliconia	plant	False	test
yellowstone	wyoming	False	test
oberwolfach	germany	False	test
meco	disco	False	test
horse	knight	False	test
quiteria	martyr	False	test
mellerud	sweden	False	test
emborough	somerset	False	test
calcutta	film	True	test
montrose	town	True	test
clerkenwell	islington	False	test
baildon	england	False	test
subway	milford	False	test
dusit	bangkok	False	test
.hack//sign	anime	True	test
urbanus	genus	False	test
oerel	germany	False	test
kanthararom	thailand	False	test
phichai	thailand	False	test
crack	album	True	test
swabians	hungary	False	test
rotem	israel	False	test
bratislava	hungary	False	test
noriega	reggaeton	False	test
champagney	france	False	test
harsawa	india	False	test
wisconsin	michigan	False	test
cheese	ricotta	False	test
landgraaf	heerlen	False	test
reconstruction	interpretation	True	test
vegetable	leek	False	test
saint	book	True	test
orillia	ontario	False	test
area	melbourne	False	test
donaldson	city	True	test
hooverdam	album	True	test
uzbeks	uzbekistan	False	test
yenisefa	bolu	False	test
mcnab	canada	False	test
canada	band	True	test
audi	zwickau	False	test
zoologist	herpetologist	False	test
taxon	order	False	test
scoring	score	False	test
des'ree	singer	False	test
jessup	maryland	False	test
fiction	literature	True	test
black	coal	False	test
pemba	mozambique	False	test
medinah	illinois	False	test
gate	postern	False	test
lisa	india	False	test
mussoorie	uttarakhand	False	test
hennigar	spacewatch	False	test
derek	channel	False	test
decade	1900s	False	test
funai	japan	False	test
villain	tamil	False	test
inkpot	album	True	test
wichowo	poland	False	test
kajiado	kenya	False	test
egyptair	cairo	False	test
vizier	official	True	test
anubis	deity	True	test
support	foot	False	test
friday	music	False	test
tubbiolo	spacewatch	False	test
gonadotropin	hormone	False	test
beryozovsky	russia	False	test
saltbush	atriplex	False	test
morcha	organization	False	test
genesis	hagar	False	test
paradies	silly	False	test
player	organisation	True	test
robert	actor	False	test
cortland	city	True	test
martensville	saskatchewan	False	test
vinashin	vietnam	False	test
trelew	argentina	False	test
gone	novel	False	test
slovakia	nato	False	test
sydenham	england	False	test
vechelde	germany	False	test
rome	italy	False	test
kolya	film	True	test
wavves	band	True	test
epcot	florida	False	test
castilleja	plant	False	test
iyarkai	film	True	test
santa	chimbote	False	test
panimudakku	malayalam	False	test
commodus	gladiator	False	test
ozark	place	True	test
discina	genus	False	test
bandung	city	True	test
gymnoclytia	tachinidae	False	test
cruciata	plant	False	test
wsyb	rutland	False	test
ruda	romania	False	test
hylotelephium	crassulaceae	False	test
nightingale	species	False	test
village	dublin	False	test
somebody	single	True	test
naked	glee	False	test
worli	mumbai	False	test
catsup	ketchup	False	test
fleetwood	wyre	False	test
shadingfield	suffolk	False	test
rotation	spin	False	test
kogo	california	False	test
pooh	actor	False	test
book	signature	False	test
mokrice	croatia	False	test
altenburg	bamberg	False	test
crozet	france	False	test
moneyball	book	True	test
monk	english	False	test
postville	iowa	False	test
rest	death	True	test
picnic	film	True	test
county	northumberland	False	test
nominate	subspecies	False	test
mordellochroa	mordellidae	False	test
game	activity	True	test
bizzarrini	livorno	False	test
bregenz	austria	False	test
sparrows	album	True	test
paternoster	elevator	True	test
callitriche	plant	False	test
kukav	village	True	test
stawell	somerset	False	test
futsal	fifa	False	test
simca	fiat	False	test
laura	english	False	test
change	drama	False	test
ernakulam	kochi	False	test
kattangoor	village	True	test
tygacil	tigecycline	False	test
rohri	pakistan	False	test
shadows	english	False	test
khowai	india	False	test
dudenhofen	germany	False	test
sequence	codon	False	test
muslim	sunni	False	test
possibility	song	True	test
armando	amsterdam	False	test
matarranya	spain	False	test
golmud	ge'ermu	False	test
kxdi	dickinson	False	test
bacton	village	True	test
haveri	karnataka	False	test
fayetteville	arkansas	False	test
baashha	tamil	False	test
herut	irgun	False	test
amitostigma	plant	False	test
performance	album	True	test
gavarilla	genus	False	test
watch	home	False	test
mina	philippines	False	test
soundgarden	audioslave	False	test
departure	french	False	test
damian	actor	False	test
scale	proportion	True	test
misery	novel	False	test
life	days	False	test
posidonius	rome	False	test
tourists	tourism	False	test
qobu	azerbaijan	False	test
battery	organization	True	test
chapter	text	False	test
nakhatrana	gujarat	False	test
wycc	chicago	False	test
guntram	soissons	False	test
fieldon	illinois	False	test
curlew	sandpiper	False	test
wbcn	boston	False	test
princess	singer	False	test
retrospective	work	True	test
trimeresurus	genus	False	test
character	frankenstein	False	test
chapelfield	norwich	False	test
chivilcoy	argentina	False	test
falco	kestrel	False	test
theocritus	poet	False	test
intensity	organization	True	test
leander	london	False	test
finsbury	england	False	test
hugueninia	genus	False	test
mecardonia	plantaginaceae	False	test
slaraffenland	copenhagen	False	test
greece	thessaly	False	test
nassau	country	True	test
topaz	place	True	test
chandernagore	chandannagar	False	test
bataysk	russia	False	test
phlomis	plant	False	test
banir	malaysia	False	test
longside	aberdeenshire	False	test
goodmayes	england	False	test
bathsheba	david	False	test
vertheuil	france	False	test
origin	source	True	test
soul	namesake	False	test
ittoqqortoormiit	scoresbysund	False	test
theclinae	lycaenidae	False	test
wonder	album	True	test
raybag	karnataka	False	test
values	belief	True	test
ramona	canada	False	test
gopeng	perak	False	test
peterlee	england	False	test
fuge	fugue	False	test
hollywood	l.a.	False	test
cojocaru	romania	False	test
piolenc	vaucluse	False	test
warrenton	city	True	test
savior	film	True	test
gourbeyre	france	False	test
kothali	village	True	test
unico	organization	True	test
godzilla	tokyo	False	test
lasix	furosemide	False	test
reservation	agreement	True	test
halsall	lancashire	False	test
dante	adventure	False	test
angolasaurus	genus	False	test
river	tyne	False	test
neilston	renfrewshire	False	test
recordings	album	True	test
cuda	nvidia	False	test
speed	single	True	test
color	indicator	False	test
canneto	caronia	False	test
references	canada	False	test
turia	spain	False	test
vulcan	dbase	False	test
globes	israel	False	test
secretaries	secretary	False	test
root	tonic	False	test
range	work	True	test
magpie	pica	False	test
ellis	england	False	test
ireland	settlement	True	test
zembra	island	True	test
ardeotis	bustard	False	test
state	campeche	False	test
sizewell	suffolk	False	test
starkowo	poland	False	test
virginia	novel	False	test
mateo	songwriter	False	test
alliedsignal	company	True	test
bouzanne	creuse	False	test
image	picture	False	test
november	book	True	test
anomiopus	beetle	False	test
green	thriller	False	test
morbidelli	motorcycle	False	test
lamberhurst	kent	False	test
auriol	typeface	True	test
platycercus	rosella	False	test
team	eleven	False	test
mahayana	buddhism	True	test
cadishead	england	False	test
temperance	control	True	test
eisden	maasmechelen	False	test
maruti	hanuman	False	test
eryphus	beetle	False	test
pakenham	australia	False	test
kamikita	japan	False	test
spying	espionage	False	test
attakathi	tamil	False	test
tissington	derbyshire	False	test
anna	india	False	test
anamur	turkey	False	test
penukonda	anantapur	False	test
alcmena	genus	False	test
cinderella	prince	False	test
o'fallon	missouri	False	test
chicago	delhi	False	test
linthicum	maryland	False	test
expansions	extensions	False	test
harveya	genus	False	test
gadarpur	india	False	test
babolsar	iran	False	test
monkey	primate	True	test
australia	canberra	False	test
north	west	False	test
renault	argentina	False	test
broadstairs	kent	False	test
states	album	True	test
belinda	ship	True	test
nonfiction	article	False	test
amadiya	iraq	False	test
laterza	italy	False	test
fergus	ireland	False	test
southwell	settlement	True	test
meatwad	frylock	False	test
valasaravakkam	chennai	False	test
saltcoats	saskatchewan	False	test
leefdaal	belgium	False	test
havre	montana	False	test
gemer	slovakia	False	test
techniquest	cardiff	False	test
architect	saarinen	False	test
altenberge	germany	False	test
almeley	village	True	test
club	southampton	False	test
elkridge	maryland	False	test
roots	blues	False	test
ennius	poet	False	test
name	single	True	test
devata	hindi	False	test
hogna	spider	False	test
lipotidae	baiji	False	test
cooper	male	False	test
pear	fruit	True	test
object	goal	False	test
bannalec	france	False	test
kasak	bulgaria	False	test
warder	germany	False	test
valentine	organization	True	test
bsous	lebanon	False	test
farm	grange	False	test
geologist	geology	False	test
birds	english	False	test
geldeston	village	True	test
bloody	band	True	test
nordsee	germany	False	test
palladam	coimbatore	False	test
dealer	firm	True	test
solange	france	False	test
tremblay	france	False	test
fahraj	iran	False	test
roof	dome	False	test
marnaz	france	False	test
tomai	moldova	False	test
narbonne	france	False	test
olvera	mayor	False	test
citizen	organisation	True	test
sehnde	hanover	False	test
book	leviticus	False	test
hollabrunn	austria	False	test
aaina	film	True	test
amman	place	True	test
basim	singer	False	test
staveley	cumbria	False	test
owls	order	False	test
remittance	payment	True	test
houghton	washington	False	test
wdbz	cincinnati	False	test
chaudhari	nepal	False	test
visvesvaraya	engineer	False	test
louisville	maryland	False	test
finch	centre	False	test
animator	animation	False	test
swithun	bishop	False	test
troposphere	atmosphere	False	test
shizuoka	japan	False	test
tanager	songbird	False	test
bournville	england	False	test
bradford	yorkshire	False	test
fact	truth	False	test
gaithersburg	maryland	False	test
orchestra	seats	True	test
draco	lawgiver	True	test
siphoviridae	family	False	test
distributor	distribution	False	test
germs	california	False	test
time	money	False	test
albula	river	True	test
welb	elba	False	test
leguminosae	family	False	test
resistance	drag	False	test
trade	painting	False	test
mallard	species	False	test
tulips	film	True	test
lawaan	philippines	False	test
five	four	False	test
alcala	pangasinan	False	test
kloof	town	True	test
garage	czechoslovakia	False	test
chaohu	anhui	False	test
jurisdiction	venue	False	test
lightning	dinghy	True	test
pertuis	france	False	test
japheth	tubal	False	test
whnz	florida	False	test
banha	egypt	False	test
simplex	triangle	False	test
premchand	novel	False	test
antidesma	plant	False	test
mexico	leon	False	test
michelangelo	rome	False	test
cobham	kent	False	test
bastrop	city	True	test
liverbirds	album	True	test
stoddard	village	True	test
stansfield	england	False	test
loss	film	True	test
ellistown	leicestershire	False	test
lyaskovets	town	True	test
kaisheim	germany	False	test
mankind	mercy	False	test
jagan	village	True	test
dover	town	True	test
northiam	england	False	test
monopoli	apulia	False	test
jersey	duke	False	test
austria	carinthia	False	test
liaoning	jinzhou	False	test
washington	seattle	False	test
medion	computer	False	test
hartlepool	town	True	test
poet	company	True	test
limousin	france	False	test
sardinella	genus	False	test
farmville	town	True	test
charnwood	leicestershire	False	test
zabol	city	True	test
ciracas	jakarta	False	test
mudeford	england	False	test
harlow	england	False	test
yiwu	zhejiang	False	test
breheimen	mountain	True	test
donatello	italy	False	test
qilab	iran	False	test
release	removal	False	test
kamchia	bulgaria	False	test
llangynidr	wales	False	test
chirp	magazine	True	test
capelin	species	False	test
independence	israel	False	test
nida	lithuania	False	test
seydabad	iran	False	test
melhus	norway	False	test
huanxi	town	True	test
smoker	smoking	False	test
haapsalu	estonia	False	test
mezhdurechenskoe	village	True	test
inula	genus	False	test
dhenkanal	india	False	test
soundelux	company	True	test
hamiota	genus	False	test
hase	germany	False	test
project	organisation	True	test
zhejiang	hangzhou	False	test
amduscia	mexico	False	test
freistadt	austria	False	test
tribe	family	False	test
buraki	village	True	test
rogue	shadow	False	test
otherworld	album	True	test
farewell	film	True	test
congo	leopoldville	False	test
element	ingredient	False	test
kysuca	river	True	test
arnhem	gelderland	False	test
passchendaele	belgium	False	test
quincey	france	False	test
amiando	company	True	test
jailbreak	song	True	test
czechs	canada	False	test
fritwell	oxfordshire	False	test
aparichithan	malayalam	False	test
tabasco	mexico	False	test
anrata	eritrea	False	test
city	oporto	False	test
vilppula	finland	False	test
undid	undo	False	test
cablelink	philippines	False	test
dymphna	saint	False	test
jayadeva	author	False	test
sandstad	norway	False	test
miranda	france	False	test
solvang	california	False	test
medemblik	netherlands	False	test
zwinger	dresden	False	test
mosjid	mosque	False	test
kangding	sichuan	False	test
rhynchospora	plant	False	test
magic	discworld	False	test
alloesia	beetle	False	test
cameron	canada	False	test
legend	book	True	test
zichem	belgium	False	test
kiia	estonia	False	test
ictinus	architect	False	test
coleoptera	chrysomelidae	False	test
centaurium	genus	False	test
infortrend	taiwan	False	test
deceptikonz	mareko	False	test
grossglockner	mountain	True	test
casoria	naples	False	test
pescara	italy	False	test
furniture	band	True	test
tirana	albania	False	test
pearland	texas	False	test
neighbours	eleven	False	test
reverse	obverse	False	test
diggajaru	kannada	False	test
bethuel	laban	False	test
occupation	activity	True	test
salix	species	True	test
scutus	fissurellidae	False	test
rokytne	ukraine	False	test
nion	letter	True	test
port	ragusa	False	test
melodrama	album	True	test
wilmette	village	True	test
finland	euro	False	test
melampitta	genus	False	test
zvijezda	mountain	True	test
oristano	sardinia	False	test
mangaldan	pangasinan	False	test
dormagen	germany	False	test
cagliari	city	True	test
furi	phex	False	test
sahiwal	pakistan	False	test
raaz	album	True	test
kinkerbuurt	amsterdam	False	test
veronica	broadcaster	True	test
allamanda	genus	False	test
wrfg	radio	False	test
diwan	film	True	test
insomniac	echobelly	False	test
copenhagen	city	True	test
hamas	gaza	False	test
architect	breuer	False	test
inflorescence	catkin	False	test
geghadir	armenia	False	test
alversund	norway	False	test
ludlow	town	True	test
brca2	protein	True	test
clavecin	harpsichord	False	test
playa	cuba	False	test
pearl	album	True	test
dell	server	False	test
bebot	song	True	test
annihilator	band	True	test
panno	typeface	True	test
bletchingley	england	False	test
beckley	city	True	test
castile	spain	False	test
grynobius	anobiidae	False	test
rain	singing	False	test
shutavar	village	True	test
plan	constellation	False	test
reach	single	True	test
sister	woman	False	test
piershil	village	True	test
wave	weather	True	test
balkans	peninsula	True	test
chymosin	rennet	False	test
leben	album	True	test
fade	band	True	test
walford	shropshire	False	test
rufinus	politician	False	test
barclays	london	False	test
cosmopolitan	film	True	test
marand	iran	False	test
litchborough	northamptonshire	False	test
tobruk	libya	False	test
indaiatuba	brazil	False	test
fairchild	saab	False	test
sandridge	england	False	test
cristaria	genus	False	test
kariba	zimbabwe	False	test
combat	atari	False	test
uhabia	river	True	test
rendlesham	suffolk	False	test
karaiyamputhur	puducherry	False	test
protoginella	marginellidae	False	test
taxi	europe	False	test
dream	synthpop	False	test
sadler	city	True	test
slaugham	village	True	test
maidan	nepal	False	test
panel	window	False	test
ullapool	scotland	False	test
tresckow	pennsylvania	False	test
mehsana	gujarat	False	test
hole	ringerike	False	test
ethics	episode	True	test
crack	defect	True	test
leach	california	False	test
zagh	iran	False	test
verse	series	False	test
alces	deer	False	test
katz	illinois	False	test
izrael	israel	False	test
bitterne	hampshire	False	test
rubicon	river	True	test
guerville	yvelines	False	test
trewarmett	cornwall	False	test
loreto	mexico	False	test
vuguru	company	True	test
musaceae	zingiberales	False	test
albert	agent	True	test
bathmen	netherlands	False	test
cladura	genus	False	test
function	mathematics	False	test
sydney	cumberland	False	test
sandwich	illinois	False	test
charlotte	female	False	test
knayton	hambleton	False	test
tallus	exiles	False	test
baguio	city	True	test
score	lead	False	test
danzig	misfits	False	test
california	oakland	False	test
salamina	place	True	test
murya	azerbaijan	False	test
order	deacon	False	test
stinsford	dorset	False	test
argana	morocco	False	test
nanto	japan	False	test
jeita	lebanon	False	test
regulatory	regulation	False	test
rome	leaders	True	test
homenmen	organization	True	test
hero	china	False	test
sufi	turkey	False	test
mahu	estonia	False	test
agave	maguey	False	test
nocardia	genus	False	test
cadillac	detroit	False	test
socol	romania	False	test
bathurst	toronto	False	test
tambaqui	species	False	test
poet	hesiod	False	test
dodge	division	True	test
union	enosis	False	test
sikhism	faith	True	test
brent	city	True	test
belgique	belgium	False	test
moultonianthus	genus	False	test
bract	inflorescence	False	test
maryam	iran	False	test
dawn	eloy	False	test
forbes	english	False	test
libtorrent	rtorrent	False	test
wxnt	indianapolis	False	test
anthem	song	True	test
bungaree	australia	False	test
lalola	comedy	False	test
yakgwa	honey	False	test
crossroads	english	False	test
cash	film	True	test
horwich	england	False	test
derris	plant	False	test
passion	book	True	test
nadja	novel	False	test
elimination	album	True	test
seurre	france	False	test
squash	vegetable	True	test
parcoblatta	cockroach	False	test
tralee	south	False	test
bodfari	denbighshire	False	test
motive	drama	False	test
nacka	stockholm	False	test
porphyry	tyre	False	test
collection	prosecution	False	test
silence	band	True	test
bjurholm	sweden	False	test
rhapsody	film	True	test
beechy	saskatchewan	False	test
fledgling	novel	False	test
k240	amiga	False	test
chapayevo	kazakhstan	False	test
wiesbaden	sonnenberg	False	test
abhilasha	film	True	test
zoologist	ichthyologist	False	test
breakdown	album	True	test
nato	english	False	test
bates	person	False	test
bugbrooke	england	False	test
pilot	californication	False	test
bolca	italy	False	test
biome	desert	False	test
heunginjimun	seoul	False	test
mexico	campeche	False	test
davik	norway	False	test
hessle	england	False	test
phytophthora	genus	False	test
town	lubavitch	False	test
saxon	film	True	test
frida	film	True	test
nord	denmark	False	test
iyer	brahmin	False	test
richmond	city	True	test
rhine	rhein	False	test
andratx	spain	False	test
gloucester	england	False	test
velbert	germany	False	test
isis	tool	False	test
aristotle	plato	False	test
pennsylvania	maryland	False	test
pueblo	zuni	False	test
cottica	suriname	False	test
vestnes	norway	False	test
geological	geology	False	test
overijssel	netherlands	False	test
aandhi	kamleshwar	False	test
mazouna	algeria	False	test
demon	english	False	test
hamborn	germany	False	test
khvansar	iran	False	test
viola	italy	False	test
guaduas	colombia	False	test
ruby	single	True	test
gelus	gelos	False	test
chrysopelea	snake	False	test
tholen	zeeland	False	test
chitipa	malawi	False	test
prien	bavaria	False	test
illustration	figure	False	test
naos	cella	False	test
hazza	presenter	False	test
mariken	film	True	test
airheads	film	True	test
philosopher	popper	False	test
devlin	england	False	test
word	syllable	False	test
kamalamai	nepal	False	test
baharabad	iran	False	test
sullana	peru	False	test
combinations	album	True	test
subsea	construction	False	test
lucca	viareggio	False	test
subimago	mayfly	False	test
fire	kasabian	False	test
countdown	work	True	test
saturday	painting	False	test
enercon	germany	False	test
rusalka	fantasy	False	test
justification	reason	False	test
qazax	azerbaijan	False	test
assets	capital	False	test
wjmq	clintonville	False	test
rhinotragus	beetle	False	test
jadavpur	india	False	test
puchong	selangor	False	test
libavcodec	library	False	test
jakarta	belgrade	False	test
cedofeita	porto	False	test
osijek	croatia	False	test
malans	switzerland	False	test
albrighton	shropshire	False	test
wight	isle	True	test
electric	play	False	test
kitchen	cooking	False	test
mindanao	moro	False	test
kuroshima	island	True	test
goal	target	False	test
ganjam	india	False	test
matthew	france	False	test
caol	scotland	False	test
judith	book	True	test
contest	book	True	test
ramie	plant	False	test
selkirk	settlement	True	test
jupiter	carme	False	test
kaga	afghanistan	False	test
sound	water	True	test
lotor	raccoon	False	test
lincolnville	pennsylvania	False	test
katyusha	song	True	test
pripyat	ukraine	False	test
enterprise	organisation	True	test
tortosa	spain	False	test
chaos	japan	False	test
sampierdarena	italy	False	test
touch	sport	False	test
honorius	emperor	False	test
olyokminsk	russia	False	test
pine	plant	False	test
grittleton	wiltshire	False	test
maco	philippines	False	test
timeless	novel	False	test
hadrobregmus	anobiidae	False	test
huazalingo	mexico	False	test
bowyers	trowbridge	False	test
lady	peerage	False	test
kamalabad	iran	False	test
tannay	switzerland	False	test
dawn	sculpture	True	test
salaverry	peru	False	test
fagara	zanthoxylum	False	test
tomkorp	company	True	test
planet	television	False	test
artez	netherlands	False	test
claim	allegation	False	test
mask	film	True	test
oaxaca	mexico	False	test
university	edmonton	False	test
iron	aisne	False	test
chagford	devon	False	test
cascades	oregon	False	test
secretary	minister	False	test
parallels	company	True	test
sleep	film	True	test
fujian	xiamen	False	test
sauce	dish	False	test
encoding	code	False	test
svaneti	georgia	False	test
lugoj	romania	False	test
hesar	iran	False	test
obukhiv	ukraine	False	test
calycorectes	genus	False	test
cast	form	False	test
cryptandra	rhamnaceae	False	test
caviahue	argentina	False	test
wclk	atlanta	False	test
furzehill	hamlet	True	test
murmur	australia	False	test
wrfk	barre	False	test
governor	singer	False	test
coleman	village	True	test
forest	ohio	False	test
newlyn	victoria	False	test
newell	city	True	test
meri	village	True	test
bread	water	False	test
villahermosa	tabasco	False	test
plato	aristophanes	False	test
argent	band	True	test
mejdeni	gabrovo	False	test
ricardinho	brazil	False	test
terry	east	False	test
sugito	japan	False	test
neugersdorf	germany	False	test
rizal	place	True	test
refco	company	True	test
heinlein	writer	True	test
karawaci	tangerang	False	test
jaws	album	True	test
agent	agency	False	test
chinese	cantonese	False	test
saturn	titan	False	test
anomala	beetle	False	test
amboim	angola	False	test
reference	communication	False	test
charminar	monument	True	test
obverse	head	False	test
millennium	book	True	test
oberhof	germany	False	test
safety	coldplay	False	test
banglalion	company	True	test
lamesa	city	True	test
them	film	True	test
angostylis	genus	False	test
polyhedron	icosahedron	False	test
thranduil	elves	True	test
whip	instrument	True	test
cranfield	england	False	test
reverend	deacon	False	test
zugspitze	alps	False	test
machimosaurus	genus	False	test
sizzler	steak	False	test
laura	organization	True	test
december	portuguese	False	test
paris	california	False	test
stretch	actor	False	test
attribution	source	False	test
pompeii	film	True	test
wallonia	luxembourg	False	test
venus	romania	False	test
lasham	england	False	test
rock	sitcom	False	test
sooke	canada	False	test
veluwe	netherlands	False	test
sebastiania	genus	False	test
colliery	mine	False	test
pirkanmaa	region	True	test
harwell	oxfordshire	False	test
obania	lycaenidae	False	test
frumentius	axum	False	test
beri	india	False	test
countdown	film	True	test
kunnamkulam	kerala	False	test
maiana	kiribati	False	test
student	overachiever	False	test
decimomannu	italy	False	test
menuet	minuet	False	test
garsdale	cumbria	False	test
players	agent	True	test
tarika	genus	False	test
artois	arras	False	test
topfen	quark	False	test
ahmadun	iran	False	test
resistance	rebellion	False	test
perch	perciformes	False	test
saville	english	False	test
safilguda	hyderabad	False	test
pumphouse	album	True	test
cusco	paucartambo	False	test
leninsk	russia	False	test
heartbeat	film	True	test
angel	sculpture	True	test
sehnsucht	lacrimosa	False	test
messini	town	True	test
sandhurst	gloucestershire	False	test
seignosse	france	False	test
nasum	band	True	test
neocollyris	beetle	False	test
luther	staupitz	False	test
mangifera	anacardiaceae	False	test
sarfannguit	sisimiut	False	test
kfai	minnesota	False	test
thingy	band	True	test
kleinia	genus	False	test
sandersdorf	germany	False	test
bali	indonesia	False	test
youth	genre	True	test
yens	switzerland	False	test
hyland	band	True	test
orani	bataan	False	test
brachyleptura	beetle	False	test
element	zirconium	False	test
mike	male	False	test
bruges	city	True	test
unst	island	True	test
somerton	england	False	test
calle	france	False	test
kroger	ohio	False	test
manganese	pyrolusite	False	test
harbourfront	toronto	False	test
nahuatl	guerrero	False	test
fridley	city	True	test
bacolor	pampanga	False	test
body	channel	False	test
wellington	person	True	test
stadtschloss	berlin	False	test
vossem	germany	False	test
kingpin	drama	False	test
milin	poland	False	test
callirhoe	genus	False	test
famine	disaster	True	test
afterwords	album	True	test
kong	seattle	False	test
bramstedt	germany	False	test
astra	album	True	test
ascom	company	True	test
aichi	expo	False	test
hasandere	bilecik	False	test
descendant	child	False	test
zeeland	place	True	test
electro	eurodance	False	test
ardakan	iran	False	test
panoor	india	False	test
menander	playwright	False	test
hornersville	missouri	False	test
vaudeville	album	True	test
bastak	iran	False	test
hashtrud	iran	False	test
idol	person	True	test
unabridged	dictionary	True	test
pudsey	town	True	test
mattawoman	maryland	False	test
trucks	action	False	test
football	atari	False	test
cotswolds	hill	True	test
marchena	salticidae	False	test
shueisha	japan	False	test
pyrgomorphidae	family	False	test
liotiidae	trochoidea	False	test
ennore	chennai	False	test
property	duality	False	test
pilsner	lager	True	test
cercomacra	antbird	False	test
lima	town	True	test
bosch	netherlands	False	test
center	midfield	False	test
pocahontas	rebecca	False	test
asperen	village	True	test
widmerpool	nottinghamshire	False	test
vergina	greece	False	test
entropy	krona	False	test
player	soul	True	test
mednogorsk	russia	False	test
everyone	english	False	test
howl	baby	False	test
caterham	town	True	test
wingerworth	village	True	test
schiffornis	bird	False	test
betting	gambling	False	test
spacing	toronto	False	test
brundall	village	True	test
mortlake	connecticut	False	test
berlin	dunton	False	test
kxry	oregon	False	test
mitsinjo	madagascar	False	test
scolopendra	centipede	False	test
techlife	magazine	True	test
slon	album	True	test
weather	wave	False	test
jasmine	oleaceae	False	test
white	protagonist	False	test
chapar	iran	False	test
swabia	germany	False	test
diplomat	ambassador	False	test
jihad	otep	False	test
ixora	plant	False	test
stutter	james	False	test
landmark	reference	True	test
rangapur	nepal	False	test
eindhoven	netherlands	False	test
mozaffari	iran	False	test
penetration	england	False	test
boota	pakistan	False	test
vaksdal	hordaland	False	test
aurela	vilnius	False	test
indevr	company	True	test
varkaneh	village	True	test
skelmorlie	scotland	False	test
kaminia	lemnos	False	test
kalna	india	False	test
podargus	frogmouth	False	test
glod	village	True	test
golberdon	village	True	test
raziel	human	True	test
manowar	band	True	test
telmatobius	genus	False	test
aurangzeb	islam	False	test
flytrap	album	True	test
mazan	france	False	test
chernobyl	album	True	test
amba	organisation	True	test
tiraspol	transnistria	False	test
achumawi	achomawi	False	test
otzolotepec	mexico	False	test
kaumualii	honolulu	False	test
litocladius	genus	False	test
mimic	film	True	test
taleshan	village	True	test
miryo	songwriter	False	test
arbed	steel	False	test
hingoli	maharashtra	False	test
light	flood	False	test
rudder	tiller	False	test
gurrampode	village	True	test
part	bottleneck	False	test
bandu	iran	False	test
thing	amerie	False	test
section	sura	False	test
yamadonga	telugu	False	test
standards	jazz	False	test
understory	forest	False	test
bimetallism	standard	True	test
city	matamoros	False	test
rule	restriction	False	test
tanvald	town	True	test
schoden	germany	False	test
power	quality	True	test
baneberry	actaea	False	test
reflector	planetshakers	False	test
joannesia	genus	False	test
sandyville	ohio	False	test
barbacenia	genus	False	test
mauricie	canada	False	test
senftenberg	germany	False	test
zina	film	True	test
edge	magazine	True	test
monaro	australia	False	test
sanischare	nepal	False	test
loft	band	True	test
trigger	film	True	test
andriamanelo	ralambo	False	test
objection	protest	False	test
mannheim	city	True	test
wyhra	river	True	test
solitude	work	True	test
olivares	spain	False	test
nuculidae	family	False	test
niram	film	True	test
crochte	france	False	test
muling	heilongjiang	False	test
pink	spring	False	test
nuragus	sardinia	False	test
drenovac	village	True	test
wgpr	detroit	False	test
apollonias	genus	False	test
allantoma	genus	False	test
paul	english	False	test
pazhani	film	True	test
cyclopsitta	parrot	False	test
parkstone	dorset	False	test
ikaalinen	finland	False	test
b.z.	berlin	False	test
prussia	berlin	False	test
sonnets	poetry	False	test
zangi	village	True	test
quarter	bushel	False	test
ramsey	city	True	test
harpalus	genus	False	test
thuine	germany	False	test
anchiphyllia	genus	False	test
vimianzo	spain	False	test
tabasco	state	True	test
franchise	grant	True	test
tavistock	devon	False	test
moose	species	False	test
ashbury	band	True	test
periya	village	True	test
sidekick	comedy	False	test
pozzuoli	naples	False	test
bauer	netherlands	False	test
dinjan	india	False	test
charles	karol	False	test
eday	scotland	False	test
valik	village	True	test
polygonia	comma	False	test
olive	oleaceae	False	test
constellation	cepheus	False	test
hadiabad	iran	False	test
soto	spain	False	test
wainwright	city	True	test
jack	jacques	False	test
histories	greece	False	test
berries	berry	False	test
sadeqiyeh	village	True	test
dadaab	kenya	False	test
jupoata	beetle	False	test
bergkamen	germany	False	test
aardvark	band	True	test
black	hollywood	False	test
backlash	reaction	True	test
cracked	comedy	False	test
pouteria	plant	False	test
mangochi	malawi	False	test
podgradina	village	True	test
bridgewater	massachusetts	False	test
clipstone	nottinghamshire	False	test
clove	ship	True	test
number	brooklyn	False	test
pseudoeugenia	plant	False	test
riverside	connecticut	False	test
gandu	brazil	False	test
changes	cinema	False	test
pinang	tangerang	False	test
overkill	album	True	test
isia	genus	False	test
calyce	genus	False	test
warriors	london	False	test
enclosure	album	True	test
handle	stock	False	test
serchhip	india	False	test
asaluyeh	iran	False	test
nato	canada	False	test
biology	botany	False	test
waaf	massachusetts	False	test
lorraine	metz	False	test
euskalduna	bilbao	False	test
technicolour	finland	False	test
mayiladuthurai	india	False	test
fergana	city	True	test
title	viscountcy	False	test
stingaree	australia	False	test
tanner	agent	True	test
show	burlesque	False	test
shalvar	iran	False	test
saraburi	thailand	False	test
fredriksskans	kalmar	False	test
rockfield	monmouthshire	False	test
montville	connecticut	False	test
blanquefort	france	False	test
maitri	india	False	test
dyflin	dublin	False	test
society	civilisation	False	test
painten	germany	False	test
denali	band	True	test
bari	somalia	False	test
chambers	english	False	test
bille	elbe	False	test
analyst	expert	True	test
