word1	word2	label	fold
revolver	remover	False	test
motorcycle	Buddhist	False	test
ant	invertebrate	True	test
bull	tail	False	test
scooter	apologist	False	test
yacht	keel	False	test
pigeon	colonization	False	test
goat	dolphin	False	test
scarf	mimic	False	test
cauliflower	oration	False	test
lizard	representation	False	test
butterfly	leg	False	test
dress	garment	True	test
horse	remainder	False	test
salmon	ticket	False	test
vest	clothes	True	test
trout	fin	False	test
grenade	shotgun	False	test
sheep	transit	False	test
pig	rat	False	test
penguin	beak	False	test
ferry	finding	False	test
van	facility	False	test
trumpet	east	False	test
jacket	savant	False	test
villa	reflection	False	test
car	bus	False	test
trumpet	landmine	False	test
cow	cattle	True	test
saxophone	storyteller	False	test
mug	transition	False	test
cottage	inside	False	test
pig	mouth	False	test
shovel	chalk	False	test
sieve	scissor	False	test
elm	burst	False	test
pub	thousand	False	test
coat	material	False	test
salmon	fishbone	False	test
hotel	wood	False	test
cucumber	beet	False	test
jar	bag	False	test
battleship	fighter	False	test
beetle	dragonfly	False	test
gun	excellence	False	test
couch	table	False	test
eagle	psoriasis	False	test
tanker	watercraft	True	test
bull	dolphin	False	test
willow	leaf	False	test
celery	scratch	False	test
dolphin	Feb	False	test
stove	dishwasher	False	test
coat	oder	False	test
tanker	helm	False	test
pineapple	listener	False	test
restaurant	muscle	False	test
spoon	diazepam	False	test
radio	opportunity	False	test
revolver	evening	False	test
pistol	seminary	False	test
salmon	gill	False	test
wardrobe	destruction	False	test
rake	slab	False	test
coat	anddesign	False	test
alligator	chordate	True	test
elephant	coyote	False	test
potato	golf	False	test
chisel	rose	False	test
potato	lifetime	False	test
truck	roof	False	test
shovel	tax	False	test
washer	fridge	False	test
jacket	luminary	False	test
squirrel	scrap	False	test
dagger	activity	False	test
vest	button	False	test
glove	jacket	False	test
bottle	spotlight	False	test
fox	predator	True	test
bowl	exterior	False	test
truck	vision	False	test
turtle	toilet	False	test
penguin	pinion	False	test
fox	notebook	False	test
gun	ejector	False	test
cat	church	False	test
tanker	gravity	False	test
celery	beans	False	test
pistol	bore	False	test
bookcase	balcony	False	test
helicopter	drawing	False	test
restaurant	table	False	test
tanker	fighter	False	test
alligator	frog	False	test
chair	stool	False	test
donkey	heater	False	test
squirrel	wharve	False	test
spade	wood	False	test
elephant	pork	False	test
cloak	stockings	False	test
villa	restaurant	False	test
battleship	deck	False	test
cloak	bit	False	test
potato	starch	False	test
coat	fx	False	test
chisel	utensil	True	test
coyote	cooking	False	test
revolver	pistol	True	test
bag	colour	False	test
cannon	gun	False	test
goose	een	False	test
tuna	catcher	False	test
cabbage	captivity	False	test
cat	marketer	False	test
sword	cemetery	False	test
wrench	utensil	True	test
rabbit	vertebrate	True	test
cat	deer	False	test
salmon	payoff	False	test
freezer	stove	False	test
washer	rhetoric	False	test
blouse	cotton	False	test
truck	slaughter	False	test
pig	foot	False	test
mug	reception	False	test
deer	foot	False	test
yacht	lack	False	test
tiger	mane	False	test
train	transport	True	test
butterfly	cochlea	False	test
bomb	spear	False	test
goat	gorilla	False	test
piano	front	False	test
cat	rat	False	test
television	stereo	False	test
ant	nowt	False	test
battleship	ferry	False	test
cow	replica	False	test
pig	hoover	False	test
axe	vruttanama	False	test
lion	bear	False	test
goose	vertebrate	True	test
wasp	unification	False	test
gun	egotism	False	test
donkey	artillery	False	test
penguin	hypermedia	False	test
oven	radio	False	test
frigate	glider	False	test
frigate	huntsman	False	test
goat	public	False	test
sparrow	motive	False	test
bottle	interior	False	test
deer	reindeer	False	test
robin	vertebrate	True	test
clarinet	wood	False	test
wrench	saw	False	test
truck	munitions	False	test
cranberry	fruit	True	test
coat	vest	False	test
cherry	apple	False	test
violin	anticipation	False	test
wardrobe	pant	False	test
tiger	paw	False	test
coyote	p	False	test
bomber	door	False	test
van	bumper	False	test
jar	lead	False	test
musket	gun	True	test
sweater	adres	False	test
fridge	oven	False	test
wardrobe	top	False	test
hatchet	artifact	True	test
pear	produce	True	test
glider	awareness	False	test
axe	wrench	False	test
alligator	clone	False	test
hatchet	case-study	False	test
castle	stairs	False	test
dishwasher	artifact	True	test
cloak	telynor	False	test
coat	gesture	False	test
giraffe	iv	False	test
grasshopper	haulier	False	test
bus	pirate	False	test
fox	whale	False	test
sofa	back	False	test
pistol	deacon	False	test
alligator	teenager	False	test
lizard	eye	False	test
pistol	butt	False	test
cedar	parka	False	test
dagger	metal	False	test
motorcycle	driver	False	test
guitar	washing	False	test
dress	trouser	False	test
spoon	electrodynamics	False	test
eagle	nostalgia	False	test
castle	stair	False	test
cucumber	seafront	False	test
falcon	rump	False	test
pig	telemarketing	False	test
fighter	jet	False	test
shirt	sabotage	False	test
squirrel	tail	False	test
stove	radio	False	test
bomber	motor	False	test
lizard	leg	False	test
mug	coffee	False	test
hospital	edifice	True	test
elephant	chordate	True	test
butterfly	mosquito	False	test
bowl	utensil	True	test
trumpet	swathe	False	test
bus	mother	False	test
beet	lettuce	False	test
deer	manner	False	test
willow	acacia	False	test
apricot	fluency	False	test
bottle	demand	False	test
eagle	page	False	test
clarinet	mandolin	False	test
motorcycle	spokesman	False	test
alligator	alternative	False	test
hornet	fly	False	test
gorilla	sailor	False	test
rifle	pike	False	test
stove	migraine	False	test
crow	coward	False	test
vulture	pigeon	False	test
ambulance	compartment	False	test
washer	mi	False	test
trumpet	sax	False	test
salmon	contemporary	False	test
car	truck	False	test
battleship	constituency	False	test
coyote	head	False	test
blouse	scent	False	test
corkscrew	Dem	False	test
oven	inside	False	test
rake	inquiry	False	test
sparrow	football	False	test
scarf	citrus-tree	False	test
vest	underpants	False	test
robe	beard	False	test
cello	trombone	False	test
pub	concrete	False	test
trumpet	device	True	test
hat	glove	False	test
jar	g-blogs	False	test
elm	burl	False	test
helicopter	tail	False	test
beaver	eye	False	test
penguin	documentation	False	test
motorcycle	compliance	False	test
phone	artillery	False	test
spear	barb	False	test
beaver	animal	True	test
trout	head	False	test
library	minimum	False	test
sheep	role	False	test
crow	shire	False	test
washer	boot	False	test
dresser	artifact	True	test
guitar	body	False	test
scooter	conveyance	True	test
dishwasher	examination	False	test
wrench	implement	True	test
goat	shelf-life	False	test
rake	mallet	False	test
motorcycle	train	False	test
jacket	scarf	False	test
sieve	cottontail	False	test
elephant	mouth	False	test
ambulance	mirror	False	test
clarinet	architecture	False	test
hospital	ceiling	False	test
cathedral	dividend	False	test
sweater	cotton	False	test
cherry	Thank	False	test
onion	vegetable	True	test
hat	leasehold	False	test
knife	calculus	False	test
villa	assistance	False	test
ferry	producer	False	test
clarinet	key	False	test
helicopter	datum	False	test
hawk	kerb	False	test
alligator	courthouse	False	test
pear	food	True	test
jet	car	False	test
dagger	Freemason	False	test
potato	skin	False	test
cloak	bedtime	False	test
shirt	back	False	test
spear	wizard	False	test
scarf	object	True	test
oak	somebody	False	test
cottage	castle	False	test
truck	bus	False	test
garlic	corn	False	test
whale	donkey	False	test
stereo	phone	False	test
pheasant	theatre	False	test
owl	animal	True	test
hospital	stairs	False	test
rifle	barrel	False	test
birch	oak	False	test
gorilla	dose	False	test
grapefruit	orange	False	test
bookcase	wardrobe	False	test
hat	pullover	False	test
bomb	alloy	False	test
oak	rabbi	False	test
piano	belly	False	test
donkey	tournament	False	test
sofa	chance	False	test
deer	cloudburst	False	test
helicopter	airplane	False	test
fork	growl	False	test
swan	sparrow	False	test
oven	water	False	test
bus	artifact	True	test
banana	casement	False	test
pig	Pole	False	test
flute	metal	False	test
washer	refrigerator	False	test
tiger	pig	False	test
truck	V	False	test
vulture	beak	False	test
tanker	kayak	False	test
castle	spectrum	False	test
car	professor	False	test
frog	breast	False	test
bus	color	False	test
car	army	False	test
oak	bark	False	test
goldfish	poker	False	test
sword	Kalashnikov	False	test
owl	feather	False	test
musket	affair	False	test
yacht	fiction	False	test
scooter	fluid	False	test
jacket	smutte	False	test
spoon	libertarianism	False	test
frog	president	False	test
coyote	excavation	False	test
restaurant	building	True	test
cherry	rebuttal	False	test
jacket	critique	False	test
bottle	jar	False	test
sofa	present	False	test
television	refrigerator	False	test
garlic	food	True	test
plum	worktop	False	test
vest	wear	True	test
dagger	postscript	False	test
coat	playground	False	test
cranberry	typescript	False	test
parsley	spinach	False	test
elephant	hole	False	test
willow	treetop	False	test
gorilla	insistence	False	test
sieve	competition	False	test
swan	chordate	True	test
vest	articulation	False	test
horse	transparency	False	test
dresser	population	False	test
pine	cone	False	test
glider	beetle	False	test
villa	owner	False	test
toaster	passage	False	test
coat	handrail	False	test
beet	chaplain	False	test
beaver	being	False	test
tanker	bomber	False	test
garlic	bypass	False	test
hat	blouse	False	test
frigate	melody	False	test
alligator	contestant	False	test
library	inside	False	test
hammer	scalpel	False	test
washer	artifact	True	test
elephant	pig	False	test
ferry	challenge	False	test
lettuce	radish	False	test
spoon	pincer	False	test
fighter	swing	False	test
jacket	cotton	False	test
glider	vehicle	True	test
revolver	pike	False	test
tiger	bear	False	test
vest	happening	False	test
corkscrew	elocution	False	test
table	emda	False	test
goat	spot	False	test
dagger	artefact	True	test
fridge	test	False	test
hospital	brick	False	test
cucumber	corn	False	test
squirrel	encyclopedia	False	test
celery	stem	False	test
apple	vitamin	False	test
restaurant	stock	False	test
desk	solubility	False	test
lemon	lime	False	test
jet	rider	False	test
bag	paper	False	test
fighter	management	False	test
woodpecker	dropout	False	test
bomber	referee	False	test
rabbit	beaver	False	test
spear	railway	False	test
radish	mileage	False	test
goat	charcoal	False	test
turnip	onion	False	test
apple	somebody	False	test
hatchet	mallet	False	test
washer	oven	False	test
donkey	rein	False	test
pistol	ammo	False	test
mug	healing	False	test
motorcycle	hardline	False	test
goldfish	corset	False	test
whale	club	False	test
hawk	sparrow	False	test
lime	civilization	False	test
horse	song	False	test
shirt	coating	False	test
rake	councillor	False	test
piano	payment	False	test
vest	blouse	False	test
castle	hall	False	test
beetle	loom	False	test
train	grace	False	test
restaurant	bottle	False	test
vest	apron	False	test
fridge	radio	False	test
villa	certificate	False	test
birch	malaria	False	test
toaster	predictor	False	test
missile	Kalashnikov	False	test
fox	mammal	True	test
shirt	material	False	test
jet	ambulance	False	test
shirt	trouser	False	test
goat	eye	False	test
horse	flesh	False	test
radio	television	False	test
jar	colour	False	test
castle	portion	False	test
lizard	head	False	test
apricot	produce	True	test
bed	compilation	False	test
radio	artifact	True	test
rat	elephant	False	test
bowl	artefact	True	test
saxophone	province	False	test
clarinet	harp	False	test
saw	corkscrew	False	test
pear	juice	False	test
van	skeleton	False	test
sieve	graduate	False	test
hospital	door	False	test
squirrel	whale	False	test
onion	cabbage	False	test
wardrobe	blouse	False	test
banana	food	True	test
bull	gorilla	False	test
fighter	campus	False	test
spoon	compression	False	test
ferry	recruitment	False	test
tiger	squirrel	False	test
parsley	trekking	False	test
pineapple	single-player	False	test
cat	situ	False	test
robin	dove	False	test
oven	pump	False	test
bottle	translation	False	test
fork	artifact	True	test
pheasant	penguin	False	test
mug	bag	False	test
spade	cross	False	test
sieve	wrench	False	test
giraffe	nose	False	test
scarf	stop	False	test
dress	strap	False	test
tiger	essence	False	test
scarf	cravat	False	test
musket	artefact	True	test
cockroach	ladybug	False	test
vest	vacuum-cleaner	False	test
pub	exterior	False	test
cabbage	therapist	False	test
sword	arm	True	test
sweater	ground	False	test
pigeon	chordate	True	test
bull	nose	False	test
sheep	hardwood	False	test
motorcycle	hospital	False	test
spinach	beans	False	test
turtle	couple	False	test
cypress	trunk	False	test
cypress	birch	False	test
frog	turtle	False	test
turnip	methyl	False	test
jet	battleship	False	test
hornet	beetle	False	test
bomber	law	False	test
turnip	corn	False	test
coyote	lion	False	test
stereo	radio	False	test
spade	submissiveness	False	test
dove	crow	False	test
violin	heyday	False	test
screwdriver	corkscrew	False	test
salmon	seafood	True	test
bowl	object	True	test
swan	head	False	test
fox	tiger	False	test
train	customer	False	test
jar	input	False	test
cauliflower	marginalisation	False	test
herring	chordate	True	test
gorilla	primate	True	test
pistol	minute	False	test
freezer	food	False	test
robe	front	False	test
corkscrew	kitchenware	True	test
lemon	proportion	False	test
salmon	frost	False	test
scooter	horn	False	test
table	dresser	False	test
cloak	wool	False	test
guitar	ukulele	False	test
lion	heath	False	test
flute	squash	False	test
hat	sushi	False	test
grasshopper	friendship	False	test
wardrobe	shoe	False	test
hammer	head	False	test
jet	tanker	False	test
snake	vertebrate	True	test
lion	muzzle	False	test
coat	banner	False	test
acacia	live	False	test
onion	leek	False	test
tiger	eye	False	test
goose	shopper	False	test
cottage	thug	False	test
grasshopper	patient	False	test
bomb	grenade	False	test
pig	baggage	False	test
ambulance	crew	False	test
tiger	roadwork	False	test
revolver	projectile	False	test
ferry	ambulance	False	test
cloak	president	False	test
hospital	center	False	test
ambulance	glider	False	test
robe	jacket	False	test
giraffe	option	False	test
bag	cent	False	test
villa	game	False	test
motorcycle	pianist	False	test
villa	habitation	True	test
carrot	radish	False	test
glove	graffito	False	test
castle	eye	False	test
tiger	feline	True	test
scooter	brake	False	test
rake	screwdriver	False	test
truck	interior	False	test
shirt	vernacular	False	test
stove	good	True	test
cat	chordate	True	test
bus	rear	False	test
hatchet	sharing	False	test
frigate	force	False	test
lizard	beast	True	test
dishwasher	plate	False	test
train	poisoning	False	test
herring	cod	False	test
sieve	chisel	False	test
cathedral	construction	True	test
jet	propeller	False	test
stereo	criterion	False	test
peach	grapefruit	False	test
villa	viola	False	test
restaurant	floor	False	test
cranberry	produce	True	test
broccoli	cucumber	False	test
goat	embassy	False	test
wrench	plier	False	test
motorcycle	light	False	test
carp	blight	False	test
peach	reductase	False	test
frigate	survival	False	test
cedar	trunk	False	test
horse	tuberculosis	False	test
oven	metal	False	test
ambulance	vehicle	True	test
onion	hemisphere	False	test
lemon	orange	False	test
cello	flute	False	test
robin	harbor	False	test
beet	retailing	False	test
castle	term	False	test
bowl	cycle	False	test
goldfish	snowdrift	False	test
sieve	spoon	False	test
jacket	monarch	False	test
bomber	believer	False	test
truck	yacht	False	test
cedar	mammal	False	test
spade	saw	False	test
ferry	maker	False	test
bomber	windscreen	False	test
bowl	steel	False	test
moth	ebb	False	test
butterfly	repo	False	test
bomb	limitation	False	test
fox	sheep	False	test
gorilla	fur	False	test
grapefruit	dozen	False	test
spear	spearhead	False	test
cranberry	pear	False	test
stereo	stays	False	test
frog	skin	False	test
box	side	False	test
bookcase	furnishing	True	test
cello	format	False	test
scooter	opera	False	test
cabbage	onion	False	test
jar	ceramic	False	test
snake	mixture	False	test
blouse	covering	True	test
apricot	stockist	False	test
fork	metal	False	test
cranberry	currant	False	test
cauliflower	call	False	test
phone	choice	False	test
ambulance	navigation	False	test
lizard	crucible	False	test
axe	object	True	test
yacht	scientologists	False	test
dishwasher	dentist	False	test
stove	telephone	False	test
banana	reload	False	test
gorilla	chordate	True	test
horse	herbivore	True	test
revolver	hatchet	False	test
helicopter	woman	False	test
train	frigate	False	test
coat	pants	False	test
willow	height	False	test
cello	printmaker	False	test
cannon	postman	False	test
vest	fabric	False	test
pigeon	conference	False	test
couch	chair	False	test
beaver	vowel	False	test
lime	seed	False	test
phone	stereo	False	test
goat	horn	False	test
truck	seat	False	test
revolver	statement	False	test
bus	interior	False	test
shovel	handle	False	test
bull	rabbit	False	test
sweater	good	True	test
whale	gorilla	False	test
rifle	arse	False	test
jet	transport	True	test
lemon	peach	False	test
bottle	cork	False	test
turtle	vertebrate	True	test
donkey	horseback	False	test
carrot	root	True	test
ferry	anchor	False	test
spoon	scissors	False	test
potato	cusp	False	test
moth	fly	False	test
falcon	Monsieur	False	test
violin	guitar	False	test
bottle	township	False	test
bear	document	False	test
beet	found	False	test
hammer	tool	True	test
cockroach	antenna	False	test
missile	sword	False	test
guitar	pollution	False	test
flute	following	False	test
ambulance	gymnasium	False	test
piano	relation	False	test
yacht	cm	False	test
elm	limb	False	test
mackerel	confession	False	test
frigate	bulwark	False	test
axe	utensil	True	test
toaster	radio	False	test
frog	pgce	False	test
car	roof	False	test
screwdriver	assist	False	test
squirrel	beaver	False	test
oven	O	False	test
clarinet	towel	False	test
gun	northeast	False	test
pear	lending	False	test
sparrow	dove	False	test
herring	tail	False	test
ambulance	front	False	test
cucumber	drowsiness	False	test
train	coal	False	test
vulture	swan	False	test
bomber	sector	False	test
trout	treat	False	test
glove	sweatshirt	False	test
hawk	plumage	False	test
dagger	laboratory	False	test
guitar	trumpet	False	test
poplar	birch	False	test
deer	lymphoma	False	test
stereo	computer	False	test
toaster	presentation	False	test
bus	contracting	False	test
jacket	motif	False	test
rat	entertainment	False	test
bag	summation	False	test
hospital	squinancywort	False	test
wardrobe	prevalence	False	test
van	formation	False	test
garlic	cucumber	False	test
scarf	instant	False	test
stove	cooker	False	test
musket	bow	False	test
beet	radish	False	test
coconut	meat	False	test
jar	mug	False	test
cypress	broadcast	False	test
cannon	ammunition	False	test
battleship	linguistics	False	test
yacht	train	False	test
dolphin	tooth	False	test
scooter	graphics	False	test
grapefruit	name	False	test
sparrow	bird	True	test
glider	salvation	False	test
cathedral	library	False	test
train	bioethanol	False	test
oven	experience	False	test
radio	addiction	False	test
tanker	glass	False	test
falcon	lute	False	test
restaurant	waitress	False	test
fork	wrench	False	test
spinach	helpline	False	test
sheep	one-stop-shop	False	test
giraffe	force	False	test
revolver	lock	False	test
bus	bumper	False	test
coyote	Host	False	test
crow	head	False	test
sofa	armrest	False	test
guitar	kazoo	False	test
wrench	hypnotism	False	test
falcon	swan	False	test
helicopter	hymn	False	test
grasshopper	leg	False	test
beetle	cricket	False	test
sheep	harmonization	False	test
deer	moose	False	test
jet	principle	False	test
salmon	chordate	True	test
castle	management	False	test
chisel	screwdriver	False	test
scooter	apoptosis	False	test
stove	element	False	test
salmon	diver	False	test
glove	blouse	False	test
fox	donkey	False	test
scarf	garrison	False	test
giraffe	okapi	False	test
cat	paw	False	test
acacia	nappy	False	test
car	hood	False	test
cello	deal	False	test
parsley	ford	False	test
pine	willow	False	test
cannon	pistol	False	test
flute	quote	False	test
hawk	bird	True	test
bus	passenger	False	test
frigate	blackface	False	test
crow	eye	False	test
fridge	object	True	test
butterfly	maximum	False	test
cow	sun	False	test
scarf	fringe	False	test
ambulance	nomination	False	test
car	metal	False	test
oven	grill	False	test
penguin	seabird	True	test
trout	knowledge	False	test
elephant	profile	False	test
bull	mammal	True	test
pub	autonomy	False	test
pub	arse	False	test
trumpet	hole	False	test
guitar	voice	False	test
lion	waterbed	False	test
glove	entrepreneur	False	test
gun	bolt	False	test
crow	scavenger	True	test
apple	watersports	False	test
pub	chair	False	test
ambulance	onstage	False	test
grenade	kalashnikov	False	test
robe	arrest	False	test
potato	garlic	False	test
hawk	limestone	False	test
turtle	philosophy	False	test
phone	theft	False	test
corkscrew	system	False	test
cranberry	banana	False	test
parsley	pet	False	test
wrench	circus	False	test
garlic	clove	False	test
knife	tooth	False	test
battleship	try	False	test
rake	dustjacket	False	test
hotel	county	False	test
sheep	squirrel	False	test
goldfish	scale	False	test
carrot	SPD	False	test
alligator	trombone	False	test
saw	artifact	True	test
castle	researcher	False	test
restaurant	condenser	False	test
vulture	crow	False	test
train	cutting	False	test
hospital	track	False	test
car	gear	False	test
scarf	stator	False	test
truck	mailing	False	test
radish	beet	False	test
musket	bomb	False	test
cow	animal	True	test
revolver	half	False	test
ferry	tea	False	test
peach	peel	False	test
cloak	organisation	False	test
revolver	object	True	test
cow	mouth	False	test
helicopter	review	False	test
dolphin	defendant	False	test
cello	journey	False	test
revolver	breech	False	test
van	bicycle	False	test
bull	mistake	False	test
motorcycle	resistance	False	test
shirt	dermatitis	False	test
screwdriver	oceanography	False	test
potato	spinach	False	test
glider	truck	False	test
phone	toaster	False	test
lime	mini	False	test
deer	fox	False	test
robe	arch	False	test
scarf	silk	False	test
jar	convention	False	test
tuna	scholar	False	test
swan	owl	False	test
pear	coconut	False	test
cow	bear	False	test
onion	peel	False	test
goose	penguin	False	test
peach	rota	False	test
beetle	saga	False	test
bomber	brake	False	test
fork	deregulation	False	test
dress	pattern	False	test
axe	power-up	False	test
bus	bike	False	test
frigate	fore	False	test
tuna	head	False	test
knife	plate	False	test
donkey	dialogue	False	test
robe	raincoat	False	test
elm	root	False	test
cedar	pe	False	test
beaver	dog	False	test
stereo	wire	False	test
cannon	cartridge	False	test
pigeon	ten-year	False	test
beaver	head	False	test
restaurant	restroom	False	test
whale	tooth	False	test
battleship	making	False	test
grenade	expression	False	test
toaster	phone	False	test
oven	object	True	test
cottage	bathroom	False	test
jet	helicopter	False	test
knife	scalpel	False	test
bag	Presbyterian	False	test
potato	stooge	False	test
coat	sweatshirt	False	test
spear	clergyman	False	test
wardrobe	characteristic	False	test
rake	sieve	False	test
pig	crockery	False	test
snake	skin	False	test
herring	session	False	test
sweater	Corinthian	False	test
moth	bee	False	test
ambulance	crown	False	test
fox	filter	False	test
tanker	captain	False	test
villa	rug	False	test
bull	handgun	False	test
rat	shirt	False	test
lettuce	bean	False	test
yacht	artefact	True	test
tuna	installation	False	test
spoon	manpower	False	test
dress	vest	False	test
jacket	rave	False	test
cow	tiger	False	test
phone	propeller	False	test
villa	construction	True	test
lion	head	False	test
strawberry	gooseberry	False	test
shirt	henchman	False	test
goat	terrorist	False	test
pig	transplantation	False	test
truck	tanker	False	test
cottage	funding	False	test
fridge	bronze	False	test
clarinet	harmonica	False	test
spoon	handle	False	test
goat	dog	False	test
salmon	carp	False	test
radish	pharmacology	False	test
owl	crow	False	test
rat	ferry	False	test
library	defatting	False	test
villa	door	False	test
violin	pen	False	test
cockroach	fibrosis	False	test
yacht	watercraft	True	test
hotel	brick	False	test
gorilla	snowdrift	False	test
whale	tuna	False	test
radish	registry	False	test
robin	oriole	False	test
wardrobe	coat	False	test
cypress	workbench	False	test
crow	ditto	False	test
sparrow	vertebrate	True	test
hospital	machine	False	test
hatchet	squash	False	test
fighter	town	False	test
castle	retirement	False	test
mug	edge	False	test
sofa	partition	False	test
rake	metal	False	test
robe	pocket	False	test
whale	windshield	False	test
hat	commencement	False	test
phone	entrepreneur	False	test
tuna	whale	False	test
cow	ungulate	True	test
van	windshield	False	test
hammer	comment	False	test
motorcycle	bike	False	test
blouse	metric	False	test
truck	handbrake	False	test
knife	distance	False	test
cow	bull	False	test
goldfish	label	False	test
crow	pinion	False	test
bus	mirror	False	test
scarf	robe	False	test
spear	publisher	False	test
coconut	sin	False	test
lime	peach	False	test
pine	gaiety	False	test
glove	wool	False	test
washer	telephone	False	test
spade	tweezers	False	test
dolphin	conveyor	False	test
guitar	impression	False	test
goose	rump	False	test
alligator	skin	False	test
banana	strawberry	False	test
jar	symmetry	False	test
musket	title	False	test
battleship	craft	True	test
stove	wood	False	test
plum	competence	False	test
battleship	poop	False	test
sofa	table	False	test
violin	fit	False	test
cathedral	sharashka	False	test
lion	predator	True	test
screwdriver	scalpel	False	test
dress	pocket	False	test
phone	observer	False	test
tiger	louse	False	test
acacia	cypress	False	test
apple	skin	False	test
helicopter	fighter	False	test
knife	pagan	False	test
ambulance	core	False	test
sheep	rat	False	test
strawberry	seed	False	test
helicopter	vehicle	True	test
woodpecker	wheel	False	test
radio	metal	False	test
hammer	screwdriver	False	test
pigeon	swim	False	test
dolphin	communist	False	test
train	metre	False	test
owl	router	False	test
wardrobe	watchdog	False	test
fighter	documentation	False	test
scooter	artefact	True	test
vest	psychopath	False	test
missile	wrestler	False	test
corkscrew	implement	True	test
rabbit	provocation	False	test
willow	flower	False	test
train	bonus	False	test
wasp	insect	True	test
ant	wasp	False	test
jar	court	False	test
pub	parent	False	test
knife	spear	False	test
blouse	material	False	test
sheep	beaver	False	test
ambulance	spectrometer	False	test
cow	squirrel	False	test
frog	candidacy	False	test
violin	coverage	False	test
toaster	refrigerator	False	test
screwdriver	trade	False	test
spade	end	False	test
glider	metal	False	test
sweater	cartamoides	False	test
beaver	microprocessor	False	test
cranberry	lemon	False	test
axe	dagger	False	test
television	intolerance	False	test
cannon	shotgun	False	test
sofa	pillow	False	test
woodpecker	podium	False	test
robe	fold	False	test
cedar	cypress	False	test
oak	bole	False	test
alligator	handgun	False	test
hat	artifact	True	test
cauliflower	father-in-law	False	test
jacket	vest	False	test
elephant	creature	True	test
flute	bagpipe	False	test
truck	tooth	False	test
squirrel	rabbit	False	test
cow	rat	False	test
lettuce	krill	False	test
helicopter	effigy	False	test
beet	parsley	False	test
wrench	corkscrew	False	test
table	wardrobe	False	test
sword	bazooka	False	test
grenade	fuse	False	test
poplar	bark	False	test
bag	suitcase	False	test
restaurant	wood	False	test
jacket	crane	False	test
pineapple	banana	False	test
carrot	veneer	False	test
train	diesel	False	test
bookcase	metal	False	test
hotel	elevator	False	test
hat	raincoat	False	test
cherry	derby	False	test
coyote	diagnostic	False	test
giraffe	elephant	False	test
truck	cheek	False	test
tanker	poop	False	test
pine	groundhog	False	test
truck	artifact	True	test
rat	bear	False	test
cello	guilt	False	test
scooter	artifact	True	test
eagle	generation	False	test
jar	enquiry	False	test
chair	artifact	True	test
truck	bike	False	test
library	ceremony	False	test
rat	whisker	False	test
fox	jackal	False	test
rat	head	False	test
bookcase	sofa	False	test
battleship	seizure	False	test
jet	axiom	False	test
sweater	ridge	False	test
bus	science	False	test
violin	explosive	False	test
axe	spitfire	False	test
sieve	spade	False	test
oak	Briton	False	test
clarinet	horn	False	test
horse	benediction	False	test
tuna	eye	False	test
library	person	False	test
truck	fender	False	test
sofa	desk	False	test
bed	artifact	True	test
pigeon	goose	False	test
owl	hobble	False	test
cypress	needle	False	test
scarf	coat	False	test
pine	elocution	False	test
hotel	stair	False	test
tanker	motorcycle	False	test
cat	pint	False	test
lemon	recess	False	test
pheasant	eagle	False	test
cucumber	esplanade	False	test
crow	liking	False	test
shirt	casework	False	test
gorilla	neck	False	test
moth	ladybug	False	test
falcon	predator	True	test
cedar	cone	False	test
pistol	fondness	False	test
goat	pig	False	test
hospital	school	False	test
whale	horse	False	test
tanker	rudder	False	test
birch	cedar	False	test
cypress	plant	True	test
broccoli	garlic	False	test
pine	competition	False	test
hat	clothes	True	test
car	madman	False	test
eagle	coastline	False	test
gun	artefact	True	test
hospital	nurse	False	test
onion	potato	False	test
bull	bassist	False	test
stereo	dishwasher	False	test
cannon	breech	False	test
stereo	speaker	False	test
giraffe	tobacco	False	test
dress	taxpayer	False	test
gun	artifact	True	test
shirt	l	False	test
sheep	herbivore	True	test
pig	lord	False	test
cannon	ammo	False	test
axe	chisel	False	test
scooter	fighter	False	test
whale	bull	False	test
freezer	artefact	True	test
screwdriver	poignancy	False	test
dresser	apostolate	False	test
vest	connection	False	test
pear	lemon	False	test
carp	fish	True	test
fork	plier	False	test
guitar	intake	False	test
dagger	billy	False	test
apple	coconut	False	test
acacia	pine	False	test
sheep	glove	False	test
turnip	photographer	False	test
car	procedure	False	test
pig	creature	True	test
penguin	emissary	False	test
saw	scissor	False	test
hatchet	shovel	False	test
cockroach	conclave	False	test
tiger	creature	True	test
battleship	plantation	False	test
falcon	metalwork	False	test
broccoli	stalk	False	test
butterfly	hornet	False	test
elephant	donkey	False	test
car	helicopter	False	test
cloak	capacity	False	test
corkscrew	lobby	False	test
dove	wharf	False	test
pig	demo	False	test
cannon	fuel	False	test
ambulance	fender	False	test
dresser	tithe	False	test
cherry	produce	True	test
scarf	blouse	False	test
goldfish	powerhouse	False	test
blouse	artifact	True	test
violin	Judaism	False	test
dresser	couch	False	test
sieve	anchor	False	test
cello	bridge	False	test
beaver	fox	False	test
trumpet	sprocket	False	test
musket	magazine	False	test
scooter	mailbox	False	test
corkscrew	analogy	False	test
dresser	poem	False	test
sparrow	trinity	False	test
bed	table	False	test
penguin	inquirer	False	test
mug	tea	False	test
bag	object	True	test
cockroach	ceremony	False	test
fork	rake	False	test
castle	record	False	test
battleship	yacht	False	test
musket	wer	False	test
lettuce	potato	False	test
salmon	soul	False	test
sweater	coordination	False	test
donkey	animal	True	test
